time,generation biomass,generation hydro water reservoir,generation fossil hard coal,generation nuclear,generation solar
2017-03-12 04:00:00+00:00,352.0,209.0,5937.0,5308.0,24.0
2017-03-12 05:00:00+00:00,355.0,282.0,5791.0,5313.0,24.0
2017-03-12 06:00:00+00:00,360.0,298.0,5990.0,5318.0,24.0
2017-03-12 07:00:00+00:00,361.0,245.0,5946.0,5341.0,146.0
2017-03-12 08:00:00+00:00,359.0,307.0,6027.0,5365.0,1236.0
2017-03-12 09:00:00+00:00,356.0,370.0,6124.0,5395.0,2649.0
2017-03-12 10:00:00+00:00,356.0,287.0,6105.0,5420.0,3811.0
2017-03-12 11:00:00+00:00,358.0,313.0,6211.0,5438.0,4048.0
2017-03-12 12:00:00+00:00,357.0,369.0,6141.0,5471.0,3918.0
2017-03-12 13:00:00+00:00,357.0,410.0,6142.0,5502.0,3694.0
2017-03-12 14:00:00+00:00,360.0,335.0,6001.0,5521.0,3479.0
2017-03-12 15:00:00+00:00,350.0,436.0,6136.0,5539.0,2629.0
2017-03-12 16:00:00+00:00,341.0,1121.0,6199.0,5548.0,1097.0
2017-03-12 17:00:00+00:00,338.0,1935.0,6235.0,5577.0,258.0
2017-03-12 18:00:00+00:00,337.0,2290.0,6247.0,5608.0,143.0
2017-03-12 19:00:00+00:00,334.0,1920.0,6319.0,5640.0,95.0
2017-03-12 20:00:00+00:00,339.0,1444.0,6490.0,5670.0,49.0
2017-03-12 21:00:00+00:00,339.0,1236.0,6572.0,5693.0,35.0
2017-03-12 22:00:00+00:00,339.0,536.0,6464.0,5695.0,34.0
2017-03-12 23:00:00+00:00,265.0,1099.0,1435.0,7093.0,310.0
2017-03-13 00:00:00+00:00,251.0,983.0,1517.0,7090.0,165.0
2017-03-13 01:00:00+00:00,247.0,920.0,1460.0,7090.0,89.0
2017-03-13 02:00:00+00:00,247.0,593.0,1437.0,7092.0,89.0
2017-03-13 03:00:00+00:00,245.0,733.0,1465.0,7090.0,89.0
2017-03-13 04:00:00+00:00,245.0,756.0,1474.0,7089.0,89.0
2017-03-13 05:00:00+00:00,264.0,1149.0,1540.0,7091.0,89.0
2017-03-13 06:00:00+00:00,275.0,1899.0,1641.0,7091.0,100.0
2017-03-13 07:00:00+00:00,273.0,2662.0,1874.0,7092.0,243.0
2017-03-13 08:00:00+00:00,284.0,3217.0,2131.0,7093.0,629.0
2017-03-13 09:00:00+00:00,278.0,2689.0,2014.0,7094.0,1140.0
2017-03-13 10:00:00+00:00,274.0,3446.0,2002.0,7091.0,1345.0
2017-03-13 11:00:00+00:00,275.0,2987.0,1957.0,7089.0,1461.0
2017-03-13 12:00:00+00:00,265.0,2805.0,1958.0,7089.0,1498.0
2017-03-13 13:00:00+00:00,265.0,2212.0,1828.0,7088.0,1402.0
2017-03-13 14:00:00+00:00,270.0,1787.0,1697.0,7082.0,1154.0
2017-03-13 15:00:00+00:00,268.0,1658.0,1578.0,7076.0,924.0
2017-03-13 16:00:00+00:00,265.0,2460.0,1816.0,7083.0,770.0
2017-03-13 17:00:00+00:00,273.0,2978.0,2162.0,7086.0,448.0
2017-03-13 18:00:00+00:00,272.0,3805.0,2221.0,7088.0,134.0
2017-03-13 19:00:00+00:00,277.0,4262.0,2236.0,7092.0,98.0
2017-03-13 20:00:00+00:00,282.0,3119.0,2020.0,7098.0,78.0
2017-03-13 21:00:00+00:00,278.0,2165.0,1604.0,7098.0,80.0
2017-03-13 22:00:00+00:00,278.0,1359.0,1531.0,7097.0,76.0
2017-03-13 23:00:00+00:00,273.0,1036.0,1521.0,7100.0,74.0
2017-03-14 00:00:00+00:00,257.0,1158.0,1582.0,7099.0,74.0
2017-03-14 01:00:00+00:00,255.0,934.0,1475.0,7100.0,72.0
2017-03-14 02:00:00+00:00,254.0,1008.0,1519.0,7100.0,73.0
2017-03-14 03:00:00+00:00,254.0,913.0,1544.0,7101.0,73.0
2017-03-14 04:00:00+00:00,266.0,738.0,1570.0,7101.0,73.0
2017-03-14 05:00:00+00:00,282.0,1298.0,1736.0,7098.0,73.0
2017-03-14 06:00:00+00:00,284.0,2429.0,2011.0,7098.0,96.0
2017-03-14 07:00:00+00:00,293.0,3945.0,2086.0,7099.0,355.0
2017-03-14 08:00:00+00:00,300.0,3347.0,2064.0,7100.0,849.0
2017-03-14 09:00:00+00:00,302.0,2239.0,1817.0,7100.0,1286.0
2017-03-14 10:00:00+00:00,295.0,2013.0,1645.0,7102.0,1721.0
2017-03-14 11:00:00+00:00,297.0,1896.0,1646.0,7101.0,1980.0
2017-03-14 12:00:00+00:00,296.0,1422.0,1617.0,7099.0,2077.0
2017-03-14 13:00:00+00:00,298.0,1902.0,1675.0,7096.0,2092.0
2017-03-14 14:00:00+00:00,298.0,1737.0,1648.0,7096.0,1955.0
2017-03-14 15:00:00+00:00,287.0,1754.0,1655.0,7096.0,1658.0
2017-03-14 16:00:00+00:00,284.0,2652.0,1834.0,7096.0,1076.0
2017-03-14 17:00:00+00:00,294.0,4393.0,1932.0,7094.0,347.0
2017-03-14 18:00:00+00:00,296.0,6201.0,1922.0,7094.0,88.0
2017-03-14 19:00:00+00:00,297.0,6343.0,1977.0,7098.0,85.0
2017-03-14 20:00:00+00:00,300.0,4435.0,1954.0,7099.0,68.0
2017-03-14 21:00:00+00:00,293.0,3029.0,1789.0,7100.0,69.0
2017-03-14 22:00:00+00:00,292.0,1955.0,1638.0,7104.0,65.0
2017-03-14 23:00:00+00:00,292.0,1230.0,1580.0,7106.0,61.0
2017-03-15 00:00:00+00:00,292.0,968.0,1505.0,7106.0,61.0
2017-03-15 01:00:00+00:00,290.0,781.0,1512.0,7108.0,60.0
2017-03-15 02:00:00+00:00,291.0,571.0,1487.0,7108.0,61.0
2017-03-15 03:00:00+00:00,291.0,612.0,1529.0,7109.0,61.0
2017-03-15 04:00:00+00:00,289.0,635.0,1503.0,7109.0,61.0
2017-03-15 05:00:00+00:00,290.0,1206.0,1633.0,7108.0,61.0
2017-03-15 06:00:00+00:00,289.0,2969.0,1762.0,7105.0,113.0
2017-03-15 07:00:00+00:00,298.0,4175.0,1691.0,7105.0,821.0
2017-03-15 08:00:00+00:00,297.0,3727.0,1763.0,7106.0,1924.0
2017-03-15 09:00:00+00:00,289.0,3480.0,1750.0,7104.0,2983.0
2017-03-15 10:00:00+00:00,280.0,2946.0,1627.0,7103.0,3752.0
2017-03-15 11:00:00+00:00,274.0,3043.0,1565.0,7103.0,4111.0
2017-03-15 12:00:00+00:00,274.0,2482.0,1720.0,7103.0,4255.0
2017-03-15 13:00:00+00:00,269.0,2094.0,1747.0,7102.0,4296.0
2017-03-15 14:00:00+00:00,294.0,1860.0,1596.0,7101.0,4087.0
2017-03-15 15:00:00+00:00,312.0,2301.0,1569.0,7100.0,3617.0
2017-03-15 16:00:00+00:00,315.0,2962.0,1666.0,7093.0,2733.0
2017-03-15 17:00:00+00:00,320.0,3690.0,1683.0,6951.0,1410.0
2017-03-15 18:00:00+00:00,321.0,5530.0,1797.0,6776.0,576.0
2017-03-15 19:00:00+00:00,324.0,5722.0,1794.0,6777.0,555.0
2017-03-15 20:00:00+00:00,326.0,5154.0,1585.0,6784.0,494.0
2017-03-15 21:00:00+00:00,318.0,3267.0,1378.0,6788.0,438.0
2017-03-15 22:00:00+00:00,320.0,1662.0,1387.0,6788.0,295.0
2017-03-15 23:00:00+00:00,319.0,1231.0,1459.0,6792.0,221.0
2017-03-16 00:00:00+00:00,319.0,979.0,1466.0,6794.0,211.0
2017-03-16 01:00:00+00:00,321.0,803.0,1403.0,6797.0,115.0
2017-03-16 02:00:00+00:00,319.0,843.0,1235.0,6795.0,99.0
2017-03-16 03:00:00+00:00,319.0,809.0,1293.0,6797.0,69.0
2017-03-16 04:00:00+00:00,322.0,874.0,1306.0,6795.0,63.0
2017-03-16 05:00:00+00:00,323.0,1481.0,1439.0,6791.0,59.0
2017-03-16 06:00:00+00:00,323.0,2988.0,1533.0,6791.0,120.0
2017-03-16 07:00:00+00:00,327.0,4161.0,1478.0,6776.0,840.0
2017-03-16 08:00:00+00:00,333.0,4446.0,1581.0,6760.0,2116.0
2017-03-16 09:00:00+00:00,331.0,3840.0,1595.0,6762.0,3391.0
2017-03-16 10:00:00+00:00,321.0,3542.0,1632.0,6759.0,4118.0
2017-03-16 11:00:00+00:00,327.0,3134.0,1657.0,6779.0,4471.0
2017-03-16 12:00:00+00:00,325.0,2895.0,1571.0,6788.0,4612.0
2017-03-16 13:00:00+00:00,326.0,2778.0,1631.0,6788.0,4388.0
2017-03-16 14:00:00+00:00,327.0,2697.0,1659.0,6789.0,3876.0
2017-03-16 15:00:00+00:00,329.0,2619.0,1838.0,6787.0,3378.0
2017-03-16 16:00:00+00:00,329.0,2655.0,1947.0,6788.0,2607.0
2017-03-16 17:00:00+00:00,334.0,3202.0,1953.0,6790.0,1291.0
2017-03-16 18:00:00+00:00,328.0,5112.0,2106.0,6789.0,512.0
2017-03-16 19:00:00+00:00,325.0,5619.0,2297.0,6788.0,425.0
2017-03-16 20:00:00+00:00,329.0,5685.0,2210.0,6790.0,381.0
2017-03-16 21:00:00+00:00,321.0,4570.0,2059.0,6790.0,381.0
2017-03-16 22:00:00+00:00,322.0,3248.0,1870.0,6792.0,334.0
2017-03-16 23:00:00+00:00,311.0,2401.0,1774.0,6794.0,165.0
2017-03-17 00:00:00+00:00,315.0,1378.0,1741.0,6797.0,148.0
2017-03-17 01:00:00+00:00,319.0,1085.0,1626.0,6797.0,109.0
2017-03-17 02:00:00+00:00,317.0,1034.0,1675.0,6795.0,97.0
2017-03-17 03:00:00+00:00,318.0,1013.0,1747.0,6792.0,98.0
2017-03-17 04:00:00+00:00,313.0,972.0,1868.0,6793.0,98.0
2017-03-17 05:00:00+00:00,309.0,1815.0,1878.0,6791.0,98.0
2017-03-17 06:00:00+00:00,308.0,3504.0,2156.0,6790.0,171.0
2017-03-17 07:00:00+00:00,316.0,4369.0,2272.0,6790.0,849.0
2017-03-17 08:00:00+00:00,315.0,5603.0,2336.0,6790.0,1769.0
2017-03-17 09:00:00+00:00,314.0,5100.0,2384.0,6790.0,2713.0
2017-03-17 10:00:00+00:00,309.0,4197.0,2412.0,6791.0,3414.0
2017-03-17 11:00:00+00:00,311.0,2964.0,2300.0,6790.0,3917.0
2017-03-17 12:00:00+00:00,309.0,2869.0,2156.0,6791.0,4212.0
2017-03-17 13:00:00+00:00,313.0,2689.0,2001.0,6791.0,4295.0
2017-03-17 14:00:00+00:00,315.0,2254.0,1897.0,6790.0,4132.0
2017-03-17 15:00:00+00:00,316.0,2549.0,1846.0,6789.0,3715.0
2017-03-17 16:00:00+00:00,317.0,2986.0,1902.0,6789.0,2919.0
2017-03-17 17:00:00+00:00,318.0,3638.0,1937.0,6789.0,1444.0
2017-03-17 18:00:00+00:00,314.0,4995.0,2082.0,6791.0,373.0
2017-03-17 19:00:00+00:00,318.0,6314.0,2317.0,6791.0,179.0
2017-03-17 20:00:00+00:00,314.0,6056.0,2374.0,6792.0,134.0
2017-03-17 21:00:00+00:00,302.0,4618.0,2260.0,6794.0,85.0
2017-03-17 22:00:00+00:00,300.0,3555.0,2204.0,6795.0,59.0
2017-03-17 23:00:00+00:00,301.0,2395.0,2294.0,6795.0,58.0
2017-03-18 00:00:00+00:00,301.0,2251.0,2337.0,6793.0,57.0
2017-03-18 01:00:00+00:00,302.0,2305.0,2246.0,6795.0,56.0
2017-03-18 02:00:00+00:00,291.0,1915.0,2278.0,6794.0,54.0
2017-03-18 03:00:00+00:00,288.0,1880.0,2246.0,6775.0,55.0
2017-03-18 04:00:00+00:00,287.0,1906.0,2253.0,6781.0,55.0
2017-03-18 05:00:00+00:00,298.0,1667.0,2166.0,6786.0,55.0
2017-03-18 06:00:00+00:00,301.0,1969.0,2170.0,6777.0,136.0
2017-03-18 07:00:00+00:00,300.0,2153.0,1976.0,6806.0,1014.0
2017-03-18 08:00:00+00:00,294.0,2991.0,1969.0,6834.0,2409.0
2017-03-18 09:00:00+00:00,291.0,3702.0,1893.0,6862.0,4049.0
2017-03-18 10:00:00+00:00,290.0,3426.0,1916.0,6891.0,4827.0
2017-03-18 11:00:00+00:00,293.0,3059.0,1956.0,6920.0,5103.0
2017-03-18 12:00:00+00:00,286.0,3061.0,1987.0,6948.0,5161.0
2017-03-18 13:00:00+00:00,281.0,2632.0,1843.0,6977.0,5068.0
2017-03-18 14:00:00+00:00,268.0,2367.0,1805.0,7005.0,4828.0
2017-03-18 15:00:00+00:00,253.0,2303.0,1755.0,7034.0,4342.0
2017-03-18 16:00:00+00:00,252.0,2490.0,1756.0,7063.0,3504.0
2017-03-18 17:00:00+00:00,253.0,2801.0,1914.0,7085.0,1985.0
2017-03-18 18:00:00+00:00,253.0,3832.0,2081.0,7087.0,797.0
2017-03-18 19:00:00+00:00,253.0,4833.0,2335.0,7086.0,593.0
2017-03-18 20:00:00+00:00,255.0,4535.0,2323.0,7088.0,494.0
2017-03-18 21:00:00+00:00,254.0,3922.0,2373.0,7089.0,448.0
2017-03-18 22:00:00+00:00,254.0,2779.0,2318.0,7089.0,352.0
2017-03-18 23:00:00+00:00,255.0,1882.0,2081.0,7090.0,257.0
2017-03-19 00:00:00+00:00,261.0,1648.0,2013.0,7092.0,190.0
2017-03-19 01:00:00+00:00,262.0,1412.0,1980.0,7090.0,120.0
2017-03-19 02:00:00+00:00,261.0,1338.0,1983.0,7091.0,87.0
2017-03-19 03:00:00+00:00,260.0,1140.0,1928.0,7091.0,87.0
2017-03-19 04:00:00+00:00,269.0,1045.0,1738.0,7093.0,87.0
2017-03-19 05:00:00+00:00,280.0,1239.0,1762.0,7096.0,87.0
2017-03-19 06:00:00+00:00,278.0,997.0,1620.0,7093.0,187.0
2017-03-19 07:00:00+00:00,277.0,1387.0,1577.0,7090.0,1144.0
2017-03-19 08:00:00+00:00,284.0,1821.0,1573.0,7089.0,2672.0
2017-03-19 09:00:00+00:00,285.0,2333.0,1493.0,7088.0,4372.0
2017-03-19 10:00:00+00:00,286.0,2871.0,1731.0,7086.0,4898.0
2017-03-19 11:00:00+00:00,282.0,2608.0,1780.0,7086.0,5073.0
2017-03-19 12:00:00+00:00,284.0,2621.0,1745.0,7086.0,4965.0
2017-03-19 13:00:00+00:00,284.0,2433.0,1720.0,7084.0,4769.0
2017-03-19 14:00:00+00:00,282.0,1965.0,1693.0,7079.0,4674.0
2017-03-19 15:00:00+00:00,281.0,1785.0,1612.0,7078.0,4356.0
2017-03-19 16:00:00+00:00,283.0,1781.0,1520.0,7077.0,3592.0
2017-03-19 17:00:00+00:00,285.0,2483.0,1581.0,7076.0,2053.0
2017-03-19 18:00:00+00:00,282.0,3581.0,1689.0,7079.0,818.0
2017-03-19 19:00:00+00:00,277.0,5224.0,1800.0,7080.0,611.0
2017-03-19 20:00:00+00:00,283.0,5471.0,1759.0,7080.0,472.0
2017-03-19 21:00:00+00:00,281.0,5091.0,1759.0,7084.0,373.0
2017-03-19 22:00:00+00:00,282.0,4193.0,1573.0,7089.0,364.0
2017-03-19 23:00:00+00:00,282.0,2216.0,1744.0,7102.0,360.0
2017-03-20 00:00:00+00:00,281.0,1349.0,1661.0,7102.0,299.0
2017-03-20 01:00:00+00:00,279.0,1067.0,1601.0,7103.0,259.0
2017-03-20 02:00:00+00:00,281.0,820.0,1668.0,7104.0,263.0
2017-03-20 03:00:00+00:00,279.0,869.0,1697.0,7103.0,216.0
2017-03-20 04:00:00+00:00,279.0,1234.0,1634.0,7104.0,160.0
2017-03-20 05:00:00+00:00,281.0,2002.0,1876.0,7103.0,120.0
2017-03-20 06:00:00+00:00,276.0,3020.0,2185.0,7104.0,159.0
2017-03-20 07:00:00+00:00,276.0,4564.0,2268.0,7105.0,871.0
2017-03-20 08:00:00+00:00,272.0,5138.0,2292.0,7104.0,2077.0
2017-03-20 09:00:00+00:00,272.0,5023.0,2334.0,7103.0,3459.0
2017-03-20 10:00:00+00:00,260.0,5237.0,2333.0,7102.0,4011.0
2017-03-20 11:00:00+00:00,259.0,4873.0,2324.0,7101.0,4390.0
2017-03-20 12:00:00+00:00,261.0,3876.0,2363.0,7097.0,4654.0
2017-03-20 13:00:00+00:00,260.0,3092.0,2206.0,7096.0,4665.0
2017-03-20 14:00:00+00:00,257.0,2374.0,2095.0,7094.0,4543.0
2017-03-20 15:00:00+00:00,256.0,1870.0,2048.0,7091.0,4279.0
2017-03-20 16:00:00+00:00,261.0,1946.0,1991.0,7091.0,3555.0
2017-03-20 17:00:00+00:00,260.0,2771.0,2080.0,7092.0,2079.0
2017-03-20 18:00:00+00:00,262.0,4462.0,2246.0,7092.0,868.0
2017-03-20 19:00:00+00:00,263.0,5618.0,2404.0,7093.0,565.0
2017-03-20 20:00:00+00:00,264.0,4976.0,2373.0,7095.0,467.0
2017-03-20 21:00:00+00:00,264.0,2908.0,2228.0,7098.0,431.0
2017-03-20 22:00:00+00:00,261.0,1287.0,1978.0,7100.0,307.0
2017-03-20 23:00:00+00:00,253.0,1206.0,1725.0,7100.0,200.0
2017-03-21 00:00:00+00:00,252.0,1060.0,1593.0,7102.0,113.0
2017-03-21 01:00:00+00:00,250.0,1091.0,1612.0,7102.0,90.0
2017-03-21 02:00:00+00:00,248.0,988.0,1559.0,7102.0,89.0
2017-03-21 03:00:00+00:00,248.0,935.0,1542.0,7103.0,88.0
2017-03-21 04:00:00+00:00,250.0,890.0,1618.0,7102.0,89.0
2017-03-21 05:00:00+00:00,253.0,1272.0,1727.0,7101.0,88.0
2017-03-21 06:00:00+00:00,255.0,3052.0,1958.0,7101.0,165.0
2017-03-21 07:00:00+00:00,252.0,4528.0,2047.0,7101.0,763.0
2017-03-21 08:00:00+00:00,253.0,5009.0,2251.0,7100.0,1546.0
2017-03-21 09:00:00+00:00,252.0,4643.0,2300.0,7098.0,2235.0
2017-03-21 10:00:00+00:00,251.0,4745.0,2295.0,7098.0,2612.0
2017-03-21 11:00:00+00:00,249.0,4958.0,2395.0,7099.0,2845.0
2017-03-21 12:00:00+00:00,250.0,4188.0,2416.0,7098.0,2770.0
2017-03-21 13:00:00+00:00,251.0,3514.0,2299.0,7099.0,2378.0
2017-03-21 14:00:00+00:00,250.0,2680.0,2280.0,7097.0,1920.0
2017-03-21 15:00:00+00:00,249.0,3035.0,2305.0,7095.0,1577.0
2017-03-21 16:00:00+00:00,248.0,2990.0,2257.0,7095.0,1372.0
2017-03-21 17:00:00+00:00,248.0,3331.0,2259.0,7093.0,923.0
2017-03-21 18:00:00+00:00,245.0,5650.0,2297.0,7094.0,257.0
2017-03-21 19:00:00+00:00,228.0,5723.0,2373.0,7097.0,84.0
2017-03-21 20:00:00+00:00,205.0,4313.0,2252.0,7098.0,61.0
2017-03-21 21:00:00+00:00,206.0,2755.0,2276.0,7099.0,61.0
2017-03-21 22:00:00+00:00,206.0,1817.0,1981.0,7099.0,61.0
2017-03-21 23:00:00+00:00,207.0,1521.0,1788.0,7102.0,61.0
2017-03-22 00:00:00+00:00,204.0,1316.0,1683.0,7103.0,60.0
2017-03-22 01:00:00+00:00,204.0,935.0,1554.0,7103.0,59.0
2017-03-22 02:00:00+00:00,204.0,980.0,1596.0,7104.0,68.0
2017-03-22 03:00:00+00:00,208.0,1005.0,1558.0,7104.0,78.0
2017-03-22 04:00:00+00:00,213.0,1246.0,1530.0,7104.0,66.0
2017-03-22 05:00:00+00:00,214.0,1391.0,1480.0,7103.0,64.0
2017-03-22 06:00:00+00:00,213.0,2651.0,1567.0,7101.0,145.0
2017-03-22 07:00:00+00:00,212.0,4111.0,1657.0,7101.0,684.0
2017-03-22 08:00:00+00:00,214.0,3727.0,1670.0,7102.0,1579.0
2017-03-22 09:00:00+00:00,215.0,3460.0,1661.0,7102.0,2608.0
2017-03-22 10:00:00+00:00,214.0,3562.0,1701.0,7105.0,3141.0
2017-03-22 11:00:00+00:00,213.0,3665.0,1780.0,7099.0,3029.0
2017-03-22 12:00:00+00:00,212.0,3327.0,1854.0,7099.0,2702.0
2017-03-22 13:00:00+00:00,213.0,3039.0,1842.0,7100.0,2604.0
2017-03-22 14:00:00+00:00,213.0,3015.0,1875.0,7098.0,2463.0
2017-03-22 15:00:00+00:00,214.0,2907.0,1883.0,7098.0,2154.0
2017-03-22 16:00:00+00:00,212.0,2749.0,1933.0,7093.0,1607.0
2017-03-22 17:00:00+00:00,213.0,3516.0,1949.0,7093.0,728.0
2017-03-22 18:00:00+00:00,211.0,5549.0,1957.0,7095.0,197.0
2017-03-22 19:00:00+00:00,214.0,6321.0,2146.0,7098.0,87.0
2017-03-22 20:00:00+00:00,213.0,5419.0,2232.0,7101.0,61.0
2017-03-22 21:00:00+00:00,222.0,3679.0,2213.0,7102.0,59.0
2017-03-22 22:00:00+00:00,231.0,2532.0,2131.0,7105.0,58.0
2017-03-22 23:00:00+00:00,221.0,1525.0,2042.0,7106.0,58.0
2017-03-23 00:00:00+00:00,228.0,1241.0,1939.0,7105.0,58.0
2017-03-23 01:00:00+00:00,237.0,1232.0,2000.0,7108.0,57.0
2017-03-23 02:00:00+00:00,238.0,1306.0,1948.0,7107.0,56.0
2017-03-23 03:00:00+00:00,234.0,1102.0,1723.0,7108.0,56.0
2017-03-23 04:00:00+00:00,232.0,1136.0,1839.0,7109.0,57.0
2017-03-23 05:00:00+00:00,236.0,1780.0,1825.0,7109.0,56.0
2017-03-23 06:00:00+00:00,234.0,2423.0,2107.0,7107.0,144.0
2017-03-23 07:00:00+00:00,227.0,4374.0,2338.0,7106.0,791.0
2017-03-23 08:00:00+00:00,250.0,5706.0,2333.0,7104.0,1600.0
2017-03-23 09:00:00+00:00,252.0,5551.0,2446.0,7107.0,2275.0
2017-03-23 10:00:00+00:00,252.0,4366.0,2460.0,7106.0,2772.0
2017-03-23 11:00:00+00:00,255.0,4262.0,2440.0,7106.0,3128.0
2017-03-23 12:00:00+00:00,255.0,3929.0,2409.0,7107.0,3215.0
2017-03-23 13:00:00+00:00,257.0,3260.0,2374.0,7106.0,3073.0
2017-03-23 14:00:00+00:00,254.0,3117.0,2356.0,7106.0,2841.0
2017-03-23 15:00:00+00:00,253.0,2949.0,2398.0,7104.0,2298.0
2017-03-23 16:00:00+00:00,255.0,3258.0,2472.0,7106.0,1703.0
2017-03-23 17:00:00+00:00,257.0,3582.0,2476.0,7107.0,995.0
2017-03-23 18:00:00+00:00,256.0,5291.0,2379.0,7107.0,411.0
2017-03-23 19:00:00+00:00,256.0,6817.0,2455.0,7107.0,257.0
2017-03-23 20:00:00+00:00,260.0,6028.0,2470.0,7109.0,178.0
2017-03-23 21:00:00+00:00,261.0,5670.0,2392.0,7110.0,170.0
2017-03-23 22:00:00+00:00,258.0,4593.0,2328.0,7109.0,134.0
2017-03-23 23:00:00+00:00,258.0,3470.0,2423.0,7111.0,131.0
2017-03-24 00:00:00+00:00,258.0,3027.0,2338.0,7109.0,131.0
2017-03-24 01:00:00+00:00,252.0,2994.0,2453.0,7110.0,98.0
2017-03-24 02:00:00+00:00,251.0,2975.0,2484.0,7112.0,67.0
2017-03-24 03:00:00+00:00,250.0,2838.0,2483.0,7112.0,66.0
2017-03-24 04:00:00+00:00,250.0,2922.0,2450.0,7111.0,67.0
2017-03-24 05:00:00+00:00,241.0,3700.0,2466.0,7110.0,66.0
2017-03-24 06:00:00+00:00,217.0,5082.0,2482.0,7109.0,111.0
2017-03-24 07:00:00+00:00,226.0,6033.0,2497.0,7109.0,565.0
2017-03-24 08:00:00+00:00,233.0,6413.0,2487.0,7109.0,1487.0
2017-03-24 09:00:00+00:00,249.0,6312.0,2448.0,7108.0,2638.0
2017-03-24 10:00:00+00:00,245.0,6325.0,2142.0,7106.0,3234.0
2017-03-24 11:00:00+00:00,247.0,7003.0,1955.0,7106.0,3004.0
2017-03-24 12:00:00+00:00,247.0,6697.0,2093.0,7107.0,2887.0
2017-03-24 13:00:00+00:00,249.0,5738.0,2311.0,7106.0,2845.0
2017-03-24 14:00:00+00:00,251.0,5001.0,2391.0,7106.0,2733.0
2017-03-24 15:00:00+00:00,248.0,4599.0,2449.0,7107.0,2671.0
2017-03-24 16:00:00+00:00,254.0,4292.0,2393.0,7107.0,2004.0
2017-03-24 17:00:00+00:00,255.0,4191.0,2440.0,7106.0,1182.0
2017-03-24 18:00:00+00:00,254.0,4562.0,2457.0,7107.0,441.0
2017-03-24 19:00:00+00:00,258.0,5001.0,2469.0,7108.0,188.0
2017-03-24 20:00:00+00:00,259.0,4778.0,2454.0,7106.0,135.0
2017-03-24 21:00:00+00:00,255.0,3555.0,2411.0,7106.0,128.0
2017-03-24 22:00:00+00:00,250.0,3204.0,2333.0,7107.0,127.0
2017-03-24 23:00:00+00:00,256.0,2295.0,2174.0,7108.0,126.0
2017-03-25 00:00:00+00:00,258.0,2222.0,1909.0,7107.0,88.0
2017-03-25 01:00:00+00:00,258.0,1775.0,1841.0,7109.0,67.0
2017-03-25 02:00:00+00:00,240.0,1329.0,1780.0,7110.0,68.0
2017-03-25 03:00:00+00:00,247.0,1043.0,1764.0,7110.0,68.0
2017-03-25 04:00:00+00:00,257.0,1123.0,1638.0,7110.0,70.0
2017-03-25 05:00:00+00:00,247.0,975.0,1422.0,7111.0,70.0
2017-03-25 06:00:00+00:00,259.0,933.0,1466.0,7111.0,163.0
2017-03-25 07:00:00+00:00,258.0,1503.0,1565.0,7111.0,740.0
2017-03-25 08:00:00+00:00,259.0,1916.0,1771.0,7111.0,1569.0
2017-03-25 09:00:00+00:00,258.0,2127.0,1923.0,7111.0,2339.0
2017-03-25 10:00:00+00:00,258.0,2069.0,2065.0,7110.0,2548.0
2017-03-25 11:00:00+00:00,256.0,3018.0,2081.0,7111.0,2535.0
2017-03-25 12:00:00+00:00,257.0,3050.0,2097.0,7112.0,2507.0
2017-03-25 13:00:00+00:00,257.0,3412.0,2065.0,7110.0,2240.0
2017-03-25 14:00:00+00:00,259.0,3108.0,2100.0,7110.0,2048.0
2017-03-25 15:00:00+00:00,261.0,3401.0,2034.0,7110.0,1762.0
2017-03-25 16:00:00+00:00,258.0,3163.0,2033.0,7109.0,1444.0
2017-03-25 17:00:00+00:00,258.0,3988.0,2138.0,7108.0,785.0
2017-03-25 18:00:00+00:00,257.0,4603.0,2126.0,7108.0,274.0
2017-03-25 19:00:00+00:00,256.0,5831.0,2133.0,7108.0,199.0
2017-03-25 20:00:00+00:00,257.0,5347.0,2156.0,7108.0,179.0
2017-03-25 21:00:00+00:00,258.0,4447.0,2127.0,7108.0,175.0
2017-03-25 22:00:00+00:00,257.0,3674.0,2091.0,7107.0,174.0
2017-03-25 23:00:00+00:00,249.0,1961.0,1977.0,7108.0,174.0
2017-03-26 00:00:00+00:00,248.0,1390.0,1764.0,7109.0,174.0
2017-03-26 01:00:00+00:00,250.0,1544.0,1712.0,7110.0,171.0
2017-03-26 02:00:00+00:00,254.0,1404.0,1782.0,7108.0,171.0
2017-03-26 03:00:00+00:00,255.0,1254.0,1759.0,7108.0,142.0
2017-03-26 04:00:00+00:00,250.0,1186.0,1726.0,7111.0,68.0
2017-03-26 05:00:00+00:00,248.0,1009.0,1697.0,7110.0,79.0
2017-03-26 06:00:00+00:00,250.0,994.0,1619.0,7111.0,167.0
2017-03-26 07:00:00+00:00,247.0,1821.0,1586.0,7111.0,729.0
2017-03-26 08:00:00+00:00,248.0,2121.0,1617.0,7109.0,1517.0
2017-03-26 09:00:00+00:00,242.0,1850.0,1568.0,7109.0,2118.0
2017-03-26 10:00:00+00:00,245.0,1139.0,1342.0,7108.0,2670.0
2017-03-26 11:00:00+00:00,242.0,1176.0,1413.0,7110.0,2870.0
2017-03-26 12:00:00+00:00,242.0,973.0,1376.0,7109.0,3072.0
2017-03-26 13:00:00+00:00,243.0,816.0,1250.0,7109.0,3298.0
